id,address,nearbySchoolNum,houseType,soldPrice,lastSoldPrice,rentPrice,bedroom,bathroom,carspace,soldTimeYear,soldTimeMonth,lastSoldTimeYear,lastSoldTimeMonth,rentTimeYear,rentTimeMonth,landSize,buildingSize,buildYear,distanceToCBD,distanceToStation
1022,"11B Bateman Road, Mount Pleasant",0,House,799000,,,3,1,2,2010,9,,,,,477,,,8,1
10220,"15 Towton Way, Langford",3,House,331000,,250,3,1,1,2010,11,,,2017,4,692,108,1970,12,1
10221,"13 2 Cerberus Avenue, Parkwood",2,Villa,395000,,,3,1,,2010,12,,,,,4043,,,10,4
10222,"12 Devon Way, Lynwood",1,House,465000,,,4,2,3,2011,10,,,,,633,,1967,11,2
10223,"59 Keslake Way, Parkwood",2,House,470000,400000,,3,1,3,2010,12,2007,1,,,689,,1982,11,3
10224,"2 Heron Place, Parkwood",2,House,480000,,390,3,1,1,2010,12,,,2016,2,750,127,,11,4
10225,"3 Manus Place, Parkwood",2,House,430000,247000,,3,1,2,2010,11,2005,2,,,698,,1977,11,4
10226,"74 Cortis Way, Langford",3,House,335000,,,4,1,2,2010,12,,,,,683,123,1977,13,0.61
10227,"2 Capricorn Lane, Langford",3,House,565000,530000,,4,2,2,2013,8,2010,12,,,535,200,2003,11,2
10228,"1/55 Riley Road, Riverton",2,House,537300,465000,465,3,2,2,2015,11,2010,12,2013,8,1002,,2002,10,4
10229,"16 Peter Way, Rossmoyne",2,House,850000,,,3,1,1,2010,12,,,,,851,365,1964,10,1
1023,"7/63 Reynolds Road, Mount Pleasant",0,Villa,462500,420000,430,2,1,2,2015,8,2010,9,2013,9,74,74,1982,7,1
10230,"2 Bruny Place, Shelley",1,House,795000,660000,,3,2,2,2014,2,2010,12,,,684,,1979,9,2
10231,"210 Ferndale Crescent, Ferndale",1,House,570000,458000,420,4,2,3,2014,8,2010,12,2009,11,688,157,1977,10,2
10232,"155 Ferndale Crescent, Ferndale",1,House,485000,465000,430,3,1,4,2016,9,2010,9,2013,6,773,,1978,10,3
10233,"4 Bern Road, Ferndale",1,House,463000,,,4,1,2,2010,10,,,,,734,150,1975,10,4
10234,"145A RIVERTON DRIVE WEST, Rossmoyne",2,House,1800000,,,3,2,3,2010,12,,,,,933,261,1976,9,2
10235,"50 Bull Creek Road, Rossmoyne",2,House,600000,,400,3,1,1,2012,8,,,2007,8,850,154,1967,10,1
10236,"84 Fifth Avenue, Rossmoyne",2,House,638000,,400,4,2,1,2010,12,,,2009,1,726,,,10,1
10237,"27b Second Avenue, Rossmoyne",2,Duplex,685000,,440,3,1,2,2010,12,,,2010,12,565,113,,9,2
10238,"22 Veronica Street, Riverton",2,House,680000,,,3,1,1,2010,12,,,,,798,,,9,4
10239,"196 Ferndale Crescent, Ferndale",1,House,490000,,,3,1,2,2010,11,,,,,1161,136,1955,10,3
1024,"52 Searle Road, Ardross",3,House,1695000,,,4,2,2,2010,8,,,,,461,266,2007,8,3
10240,"21 Estevan Way, Ferndale",1,House,450000,,210,4,2,2,2010,11,,,2003,6,688,,1977,11,2
10241,"55 Burnett Avenue, Leeming",3,House,500000,,480,3,1,1,2010,12,,,2017,5,734,135,1980,14,1
10242,"122 Beasley Road, Leeming",3,House,620000,,,4,2,3,2010,12,,,,,735,,1986,13,3
10243,"17 Merrifield Circle, Leeming",3,House,530000,,475,4,2,2,2010,10,,,2016,10,680,,1992,13,3
10244,"5 Findlay Road, Leeming",3,House,560000,,,4,2,3,2010,10,,,,,811,146,1985,12,1
10245,"7 Partlon Rise, Leeming",3,House,750000,,,4,2,2,2010,12,,,,,916,,1991,14,2
10246,"13 Capill Corner, Leeming",3,House,720000,640000,,4,2,2,2014,12,2010,12,,,830,,,13,3
10247,"23 Benningfield Road, Bull Creek",3,House,513000,,,4,1,1,2010,12,,,,,683,163,,12,1.00
10248,"1 Hewison Street, Leeming",3,House,560000,,,4,2,3,2010,12,,,,,845,,1978,12,1
10249,"13 Wethered Street, Leeming",3,House,550000,,450,4,2,2,2010,12,,,2016,9,799,188,1983,13,1
1025,"34 Canning Avenue, Mount Pleasant",0,House,962500,,450,4,2,2,2010,8,,,2011,11,790,,1962,9,1
10250,"3 Leonard Place, Bull Creek",3,House,803000,,,5,2,,2010,12,,,,,684,202,1982,11,0.96
10251,"5 Green Croft Gardens, Leeming",3,House,772500,,,4,2,3,2010,11,,,,,832,216,1989,14,2
10252,"4 Clemros, Leeming",3,House,700000,,,4,2,2,2010,11,,,,,741,,,13,1
10253,"5 Timber Ridge Retreat, Leeming",3,House,775000,,640,4,2,2,2010,11,,,2012,4,737,260,1992,14,2
10254,"21 Winchester Way, Leeming",3,House,478000,145000,,3,1,2,2010,11,1996,9,,,691,,1979,12,2
10255,"20A Twin Branch Rise, Leeming",3,Duplex,615000,545000,,3,2,2,2012,5,2010,12,,,1032,166,1994,14,2
10256,"13 Amphion Court, Leeming",3,House,480000,,,3,1,2,2010,12,,,,,690,,,12,1
10257,"21 Laughton Way, Leeming",3,House,495000,,485,3,2,2,2010,11,,,2012,2,806,169,1984,12,1
10258,"21 Collett Way, Leeming",3,House,468000,249000,380,3,1,2,2010,12,2004,5,2010,11,478,142,1992,12,0.82
10259,"11 Twin Branch Rise, Leeming",3,House,1000000,250000,,4,2,3,2010,12,2003,6,,,701,254,2005,14,2
1026,"1 Carroll Street, Ardross",3,House,1335000,,,4,3,2,2010,8,,,,,590,261,2005,8,3
10260,"1 Wilding Place, Bull Creek",3,House,1140000,,,5,4,2,2010,11,,,,,802,329,,10,1
10261,"26 Stoddart Way, Bateman",3,House,676000,,360,3,2,2,2010,12,,,2010,12,803,,1971,11,0.86
10262,"36e Arcadia Crescent, Bateman",3,Townhouse,620000,,506,3,2,2,2010,12,,,2017,2,188,155,,10,0.33
10263,"7A Chamberlain Circle, Bateman",3,House,515000,,,4,2,1,2010,12,,,,,958,115,1989,11,0.77
10264,"29 Nolan Way, Bateman",3,House,716000,560000,380,3,1,3,2015,1,2012,11,2016,6,769,104,1972,11,1
10265,"7 Blakey Rise, Winthrop",1,House,850000,,,4,2,2,2010,12,,,,,796,796,,11,3
10266,"46 Anstey Street, South Perth",3,House,1200000,,550,2,1,1,2010,12,,,2010,12,708,148,,3,2
10267,"11/21 Angelo Street, South Perth",3,Townhouse,615000,,550,3,1,2,2010,12,,,2012,1,4284,114,1977,3,2
10268,"27 Arundel Street, Kensington",1,House,825000,565000,695,4,2,2,2015,9,2010,12,2014,7,494,166,1952,4,3
10269,"1 17 King Edward Street, South Perth",3,Townhouse,770000,,,3,1,2,2010,12,,,,,1277,,,2,2
1027,"16/7 The Esplanade, Mount Pleasant",0,Unit,170000,,,1,1,1,2010,8,,,,,1007,,,6,0.69
10270,"2/128 Hensman Street, South Perth",3,Unit,470000,,,2,1,1,2010,11,,,,,910,64,1963,3,4
10271,"46 Banksia Terrace, Kensington",1,House,600000,,,2,1,1,2010,12,,,,,515,90,1956,3,2
10272,"1A Glyde Street, South Perth",3,House,850000,,470,3,2,1,2010,12,,,2010,6,783,,,3,2
10273,"8 Warner Court, Manning",3,House,798000,,615,3,2,2,2010,12,,,2016,5,492,170,1994,6,1
10274,"12 Jarman Avenue, Manning",3,House,940000,,,4,2,2,2010,10,,,,,843,207,1997,7,1
10275,"2/43 Mary Street, Como",3,Villa,555000,,495,3,1,2,2010,12,,,2015,9,1214,101,1985,4,1
10276,"30A Downey Drive, Manning",3,House,1095000,,,3,2,2,2010,11,,,,,546,251,2007,6,1
10277,"4/5 Eleanor Street, Como",3,Villa,460000,,,2,1,1,2010,11,,,,,78,75,1980,5,1
10278,"1 45 Park Street, Como",3,Villa,532500,,,3,1,2,2010,12,,,,,2179,,,5,1
10279,"4/148 Melville Parade, Como",3,Townhouse,745000,,,3,2,2,2010,12,,,,,1113,191,,5,1
1028,"9/60 Cranford Avenue, Mount Pleasant",0,House,425000,,310,2,1,2,2010,8,,,2010,6,3037,67,1979,9,0.78
10280,"43 Challenger Avenue, Manning",3,Villa,437000,,,3,1,2,2010,11,,,,,240,88,1995,7,1
10281,"2 36 Comer Street, Como",3,Villa,540000,,,3,2,1,2010,12,,,,,1010,,,4,2
10282,"3 Monash Avenue, Como",3,,650000,,400,,,,2013,10,,,2009,1,675,,,4,2
10283,"23 4 Comer Street, Como",3,House,291000,,,1,1,1,2010,12,,,,,5577,,,4,2
10284,"4/30 Axford Street, Como",3,Villa,476000,,,2,1,2,2014,9,,,,,994,83,1974,5,1
10285,"12/150 Coode Street, Como",3,Unit,395000,,400,2,1,1,2010,11,,,2012,8,2691,64,1981,4,2
10286,"6/27 Talbot Avenue, Como",3,Townhouse,385000,,325,2,1,2,2010,11,,,2009,9,74,,,5,1
10287,"3 80 Clydesdale Road, Como",3,Unit,321000,,,2,1,1,2010,12,,,,,4860,,,7,0.81
10288,"2/68 Mary Street, Como",3,Villa,485000,,400,2,1,1,2010,11,,,2017,4,1084,79,,5,1
10289,"3/144 Melville Parade, Como",3,Unit,415000,,380,2,1,1,2010,11,,,2016,6,1114,,,4,1
1029,"15A Ferguson Street, Alfred Cove",0,House,1070000,,,4,2,2,2010,10,,,,,1012,161,1996,9,3
10290,"1 74 Clydesdale Street, Como",3,Villa,395000,,,2,1,2,2010,12,,,,,2430,,,6,0.75
10291,"33A Henning Crescent, Manning",3,House,680000,525000,,2,1,1,2014,9,2010,11,,,368,127,,6,1
10292,"8 33 South Terrace, Como",3,Townhouse,640000,,,3,2,2,2010,12,,,,,3030,,,4,2
10293,"1 57 Eric Street, Como",3,Townhouse,590000,,,3,2,1,2010,12,,,,,1010,,,4,1
10294,"9 Letchworth Centre Avenue, Salter Point",0,House,915000,,650,3,2,2,2010,12,,,2009,11,1012,194,,7,1
10295,"2 208 Coode Street, Como",3,Townhouse,535000,,,3,2,1,2010,12,,,,,888,,,4,1
10296,"7 Carrick Way, Waterford",1,House,749000,,,4,2,2,2010,11,,,,,737,,1985,7,2
10297,"19 Unwin Crescent, Salter Point",0,House,816000,,550,4,2,2,2010,11,,,2016,12,987,,,8,2
10298,"41B Canavan Crescent, Manning",3,House,705000,,,4,2,2,2010,12,,,,,421,,,6,1
10299,"54A Hobbs Avenue, Como",3,House,720000,,,4,1,2,2010,12,,,,,1012,129,,4,2
103,"3/99 roberts road, Subiaco",2,Villa,565000,,500,2,1,2,2010,10,,,2010,1,804,70,,2,0.42
1030,"47 Lamond Street, Alfred Cove",0,House,940000,,380,2,1,3,2010,8,,,2010,11,1066,,,10,4
10300,"47 Marsh Avenue, Manning",3,House,910000,,,4,2,2,2010,11,,,,,531,210,1999,7,1
10301,"10 Welwyn Avenue, Manning",3,House,685000,,580,4,2,1,2010,12,,,2014,10,502,164,1994,6,1
10302,"1/80 Hobbs Avenue, Como",3,House,805000,,,4,2,2,2010,12,,,,,429,172,,4,3
10303,"97 Gardner Street, Como",3,House,2000000,,,5,3,2,2010,11,,,,,959,350,1999,4,2
10304,"20 Redmond Street, Salter Point",0,House,925000,,,5,2,2,2010,12,,,,,705,270,,7,1
10305,"68 Walanna Drive, Karawara",0,House,840000,,670,5,2,3,2010,12,,,2010,3,633,224,2002,6,2
10306,"32 Bland Street, Como",3,House,862000,,,5,3,2,2010,12,,,,,479,230,1996,4,2
10307,"24 Barang Circuit, Karawara",0,House,980000,210000,,6,2,2,2010,12,2003,12,,,511,350,2004,6,2
10308,"6 Downey Drive, Manning",3,House,932000,848000,,5,3,2,2010,12,2007,11,,,396,296,2005,6,0.88
10309,"50 Waterford Avenue, Waterford",1,House,1680000,,,5,3,2,2015,9,,,,,785,442,,7,3
1031,"36 North Lake Road, Alfred Cove",0,House,730000,555000,350,4,2,2,2016,12,2010,10,2009,8,1022,141,1961,10,3
10310,"62A Leonora Street, Como",3,House,1200000,,,5,3,2,2010,4,,,,,506,359,,6,0.29
10311,"35 Clonmel Mews, Waterford",1,House,1300000,,,5,2,2,2009,12,,,,,586,360,,7,3
10312,"51 Hobbs Avenue, Como",3,House,1460000,1375000,,5,3,2,2014,3,2010,12,,,1012,255,,4,2
10313,"17 Mt Henry Road, Salter Point",0,House,1210000,,,5,2,2,2010,12,,,,,450,,,7,1
10314,"70A Griffin Crescent, Manning",3,House,1138888,,,5,3,2,2010,12,,,,,460,381,2009,7,2
10315,"10 6 GRASMERE Court, Brentwood",1,Villa,510000,,,3,1,2,2010,12,,,,,4925,,,10,0.36
10316,"14A Dee Road, Applecross",1,House,1282500,1200000,880,3,2,2,2014,5,2010,12,2015,2,200,187,,7,2
10317,"40A Parkside Avenue, Mount Pleasant",0,House,885000,,,4,2,2,2010,12,,,,,522,189,2002,9,1
10318,"15A Portree Way, Ardross",3,House,1175000,,1200,4,3,2,2010,11,,,2013,9,404,254,,8,2
10319,"122 Ardross Street, Mount Pleasant",0,House,975000,,,3,2,2,2010,11,,,,,334,180,1995,7,1
1032,"73 Holman Street, Alfred Cove",0,House,630000,,,3,1,2,2010,9,,,,,410,115,,9,4
10320,"25B Dunkley Avenue, Applecross",1,House,2600000,,1200,4,2,2,2010,11,,,2015,8,531,278,,8,3
10321,"3B Ventnor Avenue, Mount Pleasant",0,House,1700000,1650000,,5,3,2,2015,11,2010,12,,,509,385,2008,8,2
10322,"7B Klem Road, Ardross",3,Duplex,580000,,450,2,1,1,2010,11,,,2015,1,445,80,,8,1
10323,"7 Third Avenue, Applecross",1,House,2100000,1625000,,5,3,2,2009,10,2005,11,,,1012,321,1993,6,1
10324,"4 Verco Court, Booragoon",1,House,755000,,,3,2,2,2010,12,,,,,514,160,1987,9,2
10325,"20 Connelly Way, Booragoon",1,House,890000,,,4,2,2,2010,12,,,,,735,228,1981,10,2
10326,"30 Dickenson Way, Booragoon",1,House,880000,,,4,2,2,2010,12,,,,,701,290,1981,10,2
10327,"6 Hallam Close, Booragoon",1,House,1065000,,,5,3,2,2010,12,,,,,742,,1987,9,2
10328,"29 Engler Street, Booragoon",1,House,950000,,,4,2,2,2010,11,,,,,830,,,10,1
1033,"9 Duff Place, Booragoon",1,House,715000,,,4,3,2,2010,9,,,,,688,190,1974,10,1
10330,"2 Leece Place, Booragoon",1,Unit,679000,,,3,2,2,2010,11,,,,,1664,166,2011,10,1
10331,"6 Leece Place, Booragoon",1,Unit,689000,,,3,2,2,2010,12,,,,,275,122,,10,1
10332,"250 Riseley, Booragoon",1,House,750000,,,3,1,2,2010,11,,,,,834,,,10,1
10333,"8/23 Allerton Way, Booragoon",1,Villa,379000,,,2,1,1,2010,11,,,,,2392,62,,10,1
10335,"3 Russelia Street, Canning Vale",3,House,485000,,,4,2,2,2010,10,,,,,560,161,,14,2
10336,"19 MacArthur Court, Willetton",3,House,687000,,,5,2,2,2010,12,,,,,680,205,,11,4
10337,"12 Weddell Close, Canning Vale",3,House,479000,,480,4,2,2,2010,12,,,2016,6,601,232,,15,3
10338,"2 Leicester Crescent, Canning Vale",3,House,638000,625000,,4,2,2,2014,11,2010,12,,,631,220,,16,4
10339,"11 Kanani Drive, Canning Vale",3,House,440000,,,4,2,2,2010,11,,,,,508,153,,14,3
1034,"27 Chetwynd Way, Booragoon",1,House,845000,827000,560,4,2,2,2015,6,2010,9,2012,8,714,,,10,1
10341,"5b Werribee Crescent, Willetton",3,Duplex,422000,,,3,1,1,2010,12,,,,,1009,94,,10,3
10342,"16 Hockley Loop, Canning Vale",3,House,560000,,560,4,2,2,2010,12,,,2015,10,624,224,2003,16,5
10343,"34 Alexandria Boulevard, Canning Vale",3,House,780000,,,4,2,2,2012,1,,,,,703,279,,17,5
10344,"29 Korcula Boulevard, Canning Vale",3,House,460000,,440,3,2,2,2010,12,,,2009,3,378,157,2008,16,4
10345,"142 Apsley Road, Willetton",3,House,540000,,,4,2,1,2010,12,,,,,680,164,,11,3
10346,"1/82 A Acanthus Road, Willetton",3,Unit,355000,,,2,1,,2010,12,,,,,1012,506,,10,2
10347,"6/8 Falcon Court, Willetton",3,Apartment,360000,,330,2,1,2,2010,11,,,2011,1,2236,82,,10,2
10348,"13/14 Poplar Street, Willetton",3,Apartment,280000,,,2,1,1,2010,11,,,,,3034,,,10,2
10349,"19 MORRISON WAY, Willetton",3,House,608000,,425,3,1,2,2010,10,,,2012,3,809,,1965,10,2
1035,"238 Riseley Street, Booragoon",1,House,925000,690000,,4,2,4,2016,6,2010,8,,,346,244,2012,10,1
10350,"10 Carnation Street, Canning Vale",3,House,429000,,,3,2,2,2010,11,,,,,266,112,,15,4
10351,"Lot 15 Carnation Street, Canning Vale",3,House,380000,,,3,2,2,2010,11,,,,,228,158,,15,4
10352,"96 Pinetree Gully Road, Willetton",3,House,535000,,,3,1,1,2010,11,,,,,713,145,,12,3
10353,"16 Flamingo Way, Willetton",3,House,605000,,,3,1,1,2010,11,,,,,711,151,,11,2
10354,"10 Bellona Place, Willetton",3,House,515000,,390,3,1,2,2010,11,,,2016,7,713,120,,12,3
10355,"87 BENNETT DRIVE, Canning Vale",3,House,703000,81000,,4,2,3,2010,7,1998,10,,,769,217,2000,17,6
10356,"15 Contorta Road, Canning Vale",3,House,610000,521000,,4,2,2,2015,10,2010,12,,,635,,2003,15,4
10357,"7 Keilman Road, Willetton",3,House,750000,,,4,2,2,2010,12,,,,,600,,,10,3
10358,"4 Pelham Gardens, Canning Vale",3,House,610000,,,4,2,2,2010,12,,,,,646,,,16,6
10359,"228 Shreeve Road, Canning Vale",3,House,500000,,,4,2,2,2010,11,,,,,572,,2006,15,3
1036,"56 Marcus Avenue, Booragoon",1,House,785000,,620,3,2,2,2010,9,,,2012,12,770,,1988,10,2
10360,"155 Southacre Drive, Canning Vale",3,House,640000,,,5,2,2,2010,11,,,,,608,228,,16,6
10361,"47 Rostrata Avenue, Willetton",3,House,550000,,430,5,2,2,2010,11,,,2008,8,680,178,,11,4
10362,"4 Howarth Street, Melville",2,Duplex,577500,475000,320,2,1,1,2016,3,2010,12,2010,8,415,106,1969,11,4
10363,"30 Jagoe Loop, Willagee",1,House,510000,,400,3,2,2,2010,9,,,2009,10,457,126,,12,5
10364,"52 Potts Street, Melville",2,House,650000,,,3,1,3,2010,12,,,,,785,180,1966,11,4
10365,"37 Moreing Road, Attadale",2,House,1160000,,,4,2,,2010,10,,,,,486,243,,9,3
10366,"156 Stoneham Road, Attadale",2,House,1305000,,,4,3,2,2010,12,,,,,810,350,,9,5
10367,"3 9 Point Walter Road, Bicton",1,Villa,645000,,,3,2,2,2007,9,,,,,221,,,11,3
10369,"3 15-17 Point Walter Road, Bicton",1,Apartment,500000,,,2,1,1,2010,12,,,,,3933,,,11,3
1037,"195B Riseley Street, Booragoon",1,House,1020000,,,3,2,2,2010,8,,,,,350,223,,10,1
10370,"16A Birdwood Circus, Bicton",1,House,1525000,,1000,4,2,2,2010,12,,,2010,11,633,302,2010,11,2
10371,"187A Stock Road, Palmyra",2,Duplex,758000,,,4,2,2,2010,12,,,,,1050,175,1997,11,4
10372,"51 Richmond Circus, East Fremantle",1,,660000,,500,3,2,2,2010,11,,,2009,9,5819,,,13,2
10373,"31a Irwin Street, East Fremantle",1,House,860000,,800,3,2,2,2010,12,,,2016,1,547,164,2002,12,2
10374,"155 George Street, East Fremantle",1,House,1433300,1300000,1250,4,2,2,2014,10,2010,11,2013,12,568,277,1998,13,2
10375,"10 10 KWONG ALLEY, North Fremantle",1,Unit,525000,,,2,2,2,2010,12,,,,,204,,,13,1
10376,"8 10 KWONG ALLEY, North Fremantle",1,House,810000,,,3,3,,2010,12,,,,,204,,,13,1
10377,"5 5-Mar Harvest Road, North Fremantle",0,,550000,,,2,1,1,2010,12,,,,,2141,,,,
10378,"14/52 Samson, White Gum Valley",1,,375000,,,2,1,1,2010,12,,,,,3038,61,,15,2
10379,"2 Long Street, Beaconsfield",3,House,584000,,370,2,1,3,2010,11,,,2013,7,801,,,15,3
1038,"9/29 Chetwynd Way, Booragoon",1,House,445000,,330,3,1,1,2010,9,,,2010,8,2729,88,1980,10,1
10380,"5 Walker Street, South Fremantle",0,House,949000,,700,4,2,2,2010,10,,,2011,1,455,,,16,2
10381,"33 Scott Street, South Fremantle",0,House,840000,,,3,1,2,2010,11,,,,,350,107,,16,2
10382,"33 Simper Crescent, White Gum Valley",1,House,780000,,,3,1,1,2010,12,,,,,762,192,,15,2
10383,"12 NINEHAM Avenue, Spearwood",3,House,500000,,280,3,1,2,2010,12,,,2017,4,910,,,18,6
10384,"2 Stratton Street, Hamilton Hill",3,House,465000,,,2,1,1,2010,10,,,,,673,,1955,16,4
10385,"8/52 Rollinson Road, North Coogee",0,Apartment,849000,,750,3,2,2,2010,12,,,2010,12,3182,,2005,17,3
10386,"8 Dorcas Way, Coolbellup",1,House,362000,,,3,1,1,2010,12,,,,,728,73,,15,4
10387,"52 March Street, Spearwood",3,House,531500,,340,4,1,1,2010,12,,,2016,12,759,100,,17,6
10388,"20 Galsworthy Place, Spearwood",3,House,520000,,,4,2,2,2010,10,,,,,829,192,,19,6
10389,"9 Galsworthy Place, Spearwood",3,House,630000,475000,,4,2,2,2014,1,2010,9,,,703,186,,19,6
1039,"34A Mullings Way, Myaree",0,House,625000,,,4,2,2,2014,1,,,,,440,177,2010,10,3
10390,"16 Gerald Street, Spearwood",3,House,510000,,390,4,1,1,2010,10,,,2015,9,768,153,,17,6
10391,"18 Escalus Street, Coolbellup",1,House,505000,420000,400,4,2,1,2016,10,2010,11,2016,11,842,185,1968,15,4
10392,"10 Hyam Street, Hamilton Hill",3,House,485000,,,3,1,2,2010,11,,,,,682,154,1973,16,5
10393,"10/2 Pinewood Avenue, Kardinya",2,Apartment,321000,,360,2,1,1,2010,11,,,2017,1,5647,,,13,2
10394,"15/2 Pinewood Avenue, Kardinya",2,Unit,325000,,330,2,1,1,2010,8,,,2016,9,5647,61,1990,13,2
10395,"92 Healy Road, Hamilton Hill",3,House,438000,,,2,1,1,2010,12,,,,,763,83,1955,16,3
10396,"9 3 Burgundy Court, Spearwood",3,Apartment,205000,,,2,1,1,2010,12,,,,,3323,,,17,6
10397,"13A Copperwaite Road, Kardinya",2,House,410000,,320,2,1,1,2010,12,,,2016,12,810,74,,12,2
10398,"40 Marchant Drive, Bibra Lake",3,House,390000,,400,3,1,1,2010,11,,,2015,12,752,113,,15,3
10399,"32 McBeth Way, Kardinya",2,House,545000,,420,3,1,2,2010,12,,,2015,9,770,,,14,3
104,"15 Derby Road, Subiaco",2,House,1391000,1075500,870,3,1,2,2011,9,2010,8,2016,7,446,117,1925,4,0.20
1040,"10A Mullings Way, Myaree",0,House,565500,,,3,1,,2010,6,,,,,500,,,10,4
10400,"2/89 Forrest Road, Hamilton Hill",3,Villa,370000,,390,3,1,1,2010,11,,,2015,8,202,106,2000,16,4
10401,"37 Deller Drive, Bibra Lake",3,House,490000,,,4,2,1,2010,7,,,,,452,220,1993,16,5
10402,"6 Donne Court, Spearwood",3,House,520000,,,4,2,2,2010,12,,,,,765,,1983,19,6
10403,"7 Moresby Close, Bibra Lake",3,House,635000,,500,4,2,2,2010,11,,,2016,5,732,,1993,16,5
10404,"18 Bluebush Avenue, Beeliar",3,House,415000,407000,480,4,2,2,2016,6,2010,12,2017,5,331,134,2009,20,4
10405,"2 Samphire Turn, Beeliar",3,House,640000,,,4,2,2,2010,10,,,,,638,190,2007,20,4
10406,"34 Senecio Lane, Beeliar",3,House,425000,,415,4,2,2,2010,10,,,2010,5,540,162,2000,20,3
10407,"9 Broadwater Gardens, South Lake",2,House,400000,,480,4,2,1,2010,12,,,2015,2,501,,,17,2
10408,"207 Wentworth Parade, Success",2,House,520000,82000,,4,2,2,2010,12,2002,4,,,512,193,2003,21,2
10409,"5 Bonito Place, Yangebup",3,House,530000,,,4,2,2,2010,12,,,,,607,195,,19,4
1041,"1/567 Marmion Street, Booragoon",1,Townhouse,475000,,450,3,1,1,2010,9,,,2017,3,96,,,9,2
10410,"92 Elderberry Drive, South Lake",2,House,310000,,390,4,2,1,2010,12,,,2016,9,702,153,1983,17,2
10411,"10 Shady Grove, Yangebup",3,House,482500,430000,,3,1,4,2014,10,2010,12,,,673,,,20,4
10412,"16 Jesmond Lane, Success",2,House,580000,,,4,2,2,2009,6,,,,,431,228,2007,20,1
10413,"8 Georgia Way, Success",2,House,525000,,,4,2,2,2010,10,,,,,608,230,,22,2
10414,"484 Beenyup Road, Banjup",0,House,1450000,,,4,2,2,2010,12,,,,,20020,279,2006,25,6
10415,"18 Sycamore Avenue, South Lake",2,House,460000,,370,4,2,2,2010,12,,,2008,8,532,151,,18,1
10416,"3 Beroona Way, South Lake",2,House,460000,,,4,2,3,2010,10,,,,,572,137,2003,17,2
10417,"2 32 Pearson Drive, Success",2,Villa,410000,,,3,2,2,2010,12,,,,,1230,,,20,1
10418,"6/226 LYON ROAD, Aubin Grove",1,Unit,360000,,,3,2,2,2012,6,,,,,4002,,,28,3
10419,"18 Little Rush Close, South Lake",2,House,390000,366500,,3,1,1,2010,11,2006,11,,,732,136,1984,17,3
1042,"2/2 Royce Grove, Booragoon",1,House,570000,,,3,2,2,2011,12,,,,,1250,117,1982,10,2
10420,"2 35 Barfield Road, Hammond Park",0,Townhouse,365000,,,3,2,2,2010,12,,,,,5770,,,23,4
10421,"14/7 Barfield Road, Hammond Park",0,Villa,364000,,,3,2,2,2010,11,,,,,235,112,2008,23,3
10422,"1 50a Allamanda Drive, South Lake",2,Duplex,295000,,,3,1,1,2010,12,,,,,1013,,,17,3
10423,"7 Acacia Way, Yangebup",3,House,445000,,400,3,1,1,2010,12,,,2016,4,733,,,19,4
10424,"1 Cormorant Way, Yangebup",3,House,473000,356000,,3,2,1,2014,7,2010,11,,,698,135,,19,4
10425,"18 Palga Crescent, Beeliar",3,House,450000,,,4,2,2,2010,12,,,,,503,131,2000,20,3
10426,"31 Moonah Way, Hammond Park",0,House,542000,,470,4,2,2,2010,11,,,2017,1,550,196,2009,23,4
10427,"5 Parakeet Way, Coogee",1,House,1050000,,675,4,2,2,2010,12,,,2008,1,743,250,1988,20,7
10428,"1 Walba Place, Coogee",1,House,775000,,,4,2,2,2010,12,,,,,717,198,1990,20,8
10429,"75 Marvell Avenue, Munster",0,House,460000,,450,4,2,2,2010,10,,,2011,1,699,185,1979,19,6
1043,"10/37 Engler Street, Booragoon",1,Townhouse,490000,420000,350,3,1,2,2014,2,2010,7,2009,7,106,106,1976,10,1
10430,"36 Maydwell Way, Calista",1,Townhouse,245000,,240,3,1,1,2010,12,,,2016,9,364,113,1970,33,2
10431,"22/13 Reilly Street, Orelia",2,Apartment,200000,,230,2,1,1,2010,11,,,2016,12,7501,75,1971,31,1
10432,"11 Littlemore Road, Orelia",2,House,348000,210000,370,4,2,1,2017,1,2004,1,2008,7,1021,203,1969,31,2
10433,"17 Steward Way, Orelia",2,House,226000,,230,3,1,1,2010,10,,,2009,10,728,,1969,31,2
10434,"63 Hennessy Avenue, Orelia",2,House,305000,,350,3,1,1,2010,9,,,2017,4,575,130,1971,31,1
10435,"12 Pengilly Road, Orelia",2,House,205000,,,3,1,2,2010,12,,,,,442,,1969,31,2
10436,"34 Burkett Terrace, Bertram",1,House,360000,,,3,2,2,2010,11,,,,,602,140,,33,1
10437,"16 Drummore Way, Bertram",1,House,415000,,,4,2,2,2010,10,,,,,611,207,,33,1
10438,"5 Morrit Way, Parmelia",2,House,258000,,300,3,1,2,2010,11,,,2016,9,717,117,,32,1
10439,"61 Sharman Street, Medina",1,House,223500,,,2,1,2,2010,8,,,,,693,78,1954,32,2
1044,"2/46 Hatfield Way, Booragoon",1,Townhouse,695000,590000,,3,2,3,2016,7,2010,7,,,2088,128,1982,10,2
10440,"17 Inglis Court, Medina",1,House,365000,,,4,1,1,2010,11,,,,,1798,,1967,32,3
10441,"7 Grover Way, Medina",1,House,256000,,280,2,1,1,2010,10,,,2010,3,728,78,,31,3
